rn,id,e_btc,d_btc,btc,vl_btc,m_btc,pm_btc,e_eth,d_eth,eth,vl_eth,m_eth,pm_eth,e_bnb,d_bnb,bnb,vl_bnb,m_bnb,pm_bnb,e_shib,d_shib,shib,vl_shib,m_shib,pm_shib,total_net_balance_usdt
1855,000000000000000000000000000000000000000000000000000000000000073f,670.1329279,151.12451985,0,335.06646395,167.53323198,83.76661599,518.56253697,2712.99091523,0,259.28126848,129.64063424,64.82031712,436.24152301,17192.10050671,0,218.1207615,109.06038075,54.53019038,797.48,401532260851.12,0,398.74,199.37,99.69,0.0
1856,0000000000000000000000000000000000000000000000000000000000000740,805.01437284,179.66085809,0,402.50718642,201.25359321,100.6267966,437.37862199,3225.27592676,0,218.68931099,109.3446555,54.67232775,704.52853513,20438.42741359,0,352.26426757,176.13213378,88.06606689,59.69,477352256311.88,0,29.84,14.92,7.46,0.0
1857,0000000000000000000000000000000000000000000000000000000000000741,575.80713289,127.97608917,0,287.90356645,143.95178322,71.97589161,330.12263332,2297.42974611,0,165.06131666,82.53065833,41.26532916,113.54219214,14558.70820667,0,56.77109607,28.38554803,14.19277402,989.28,340027736518.44,0,494.64,247.32,123.66,0.0
1858,0000000000000000000000000000000000000000000000000000000000000742,542.68935259,122.64517573,0,271.34467629,135.67233815,67.83616907,466.10090667,2201.72906347,0,233.05045333,116.52522667,58.26261333,198.87427621,13952.25731688,0,99.43713811,49.71856905,24.85928453,744.47,325863696657.37,0,372.24,186.12,93.06,0.0
1859,0000000000000000000000000000000000000000000000000000000000000743,114.27443783,36.15133129,0,57.13721891,28.56860946,14.28430473,965.11397342,648.98954483,0,482.55698671,241.27849335,120.63924668,11.18668354,4112.6173405,0,5.59334177,2.79667089,1.39833544,502.13,96052750395.66,0,251.06,125.53,62.77,0.0
1860,0000000000000000000000000000000000000000000000000000000000000744,915.83714758,200.41453478,0,457.91857379,228.95928689,114.47964345,283.51340803,3597.84641615,0,141.75670401,70.87835201,35.439176,52.66017381,22799.38972404,0,26.33008691,13.16504345,6.58252173,618.35,532494007834.78,0,309.18,154.59,77.29,0.0
1861,0000000000000000000000000000000000000000000000000000000000000745,905.498347,196.25338532,0,452.7491735,226.37458675,113.18729337,3.93631474,3523.14536367,0,1.96815737,0.98407868,0.49203934,798.88714616,22326.01253915,0,399.44357308,199.72178654,99.86089327,309.08,521437987588.17,0,154.54,77.27,38.63,0.0
1862,0000000000000000000000000000000000000000000000000000000000000746,426.24786248,96.84522102,0,213.12393124,106.56196562,53.28098281,279.53836044,1738.56767308,0,139.76918022,69.88459011,34.94229506,977.30846038,11017.22457141,0,488.65423019,244.3271151,122.16355755,812.12,257314171048.25,0,406.06,203.03,101.52,0.0
1863,0000000000000000000000000000000000000000000000000000000000000747,598.89244713,137.86260683,0,299.44622357,149.72311178,74.86155589,725.3251021,2474.91274231,0,362.66255105,181.33127552,90.66563776,213.7405473,15683.40991202,0,106.87027365,53.43513683,26.71756841,618.26,366295848338.48,0,309.13,154.56,77.28,0.0
1864,0000000000000000000000000000000000000000000000000000000000000748,507.1882518,111.12420057,0,253.5941259,126.79706295,63.39853147,44.0398098,1994.90424789,0,22.0199049,11.00995245,5.50497623,816.54808284,12641.61783161,0,408.27404142,204.13702071,102.06851036,544.21,295252891684.79,0,272.11,136.05,68.03,0.0
1865,0000000000000000000000000000000000000000000000000000000000000749,458.33623524,109.27958248,0,229.16811762,114.58405881,57.29202941,867.76137575,1961.78962083,0,433.88068787,216.94034394,108.47017197,178.16738203,12431.77194034,0,89.08369101,44.54184551,22.27092275,528.48,290351809637.28,0,264.24,132.12,66.06,0.0
1866,000000000000000000000000000000000000000000000000000000000000074a,540.62187751,123.36449996,0,270.31093875,135.15546938,67.57773469,545.82232445,2214.64238876,0,272.91116222,136.45558111,68.22779056,309.46400279,14034.08847414,0,154.73200139,77.3660007,38.68300035,663.07,327774914519.97,0,331.54,165.77,82.88,0.0
1867,000000000000000000000000000000000000000000000000000000000000074b,658.28495752,148.28777475,0,329.14247876,164.57123938,82.28561969,529.5080372,2662.06560082,0,264.7540186,132.3770093,66.18850465,213.84499473,16869.38909662,0,106.92249736,53.46124868,26.73062434,864.47,393995134015.07,0,432.24,216.12,108.06,0.0
1868,000000000000000000000000000000000000000000000000000000000000074c,162.45745494,42.80729239,0,81.22872747,40.61436373,20.30718187,591.05259839,768.47751417,0,295.52629919,147.7631496,73.8815748,421.79810905,4869.80718829,0,210.89905452,105.44952726,52.72476363,873.12,113737392906.65,0,436.56,218.28,109.14,0.0
1869,000000000000000000000000000000000000000000000000000000000000074d,134.11291,38.28373434,0,67.056455,33.5282275,16.76411375,639.34338539,687.27049443,0,319.67169269,159.83584635,79.91792317,946.95120838,4355.20198365,0,473.47560419,236.7378021,118.36890105,989.59,101718466470.97,0,494.8,247.4,123.7,0.0
1870,000000000000000000000000000000000000000000000000000000000000074e,396.2356168,86.72227092,0,198.1178084,99.0589042,49.5294521,110.77469693,1556.84023591,0,55.38734847,27.69367423,13.84683712,105.10100119,9865.62603599,0,52.5505006,26.2752503,13.13762515,196.31,230417866938.13,0,98.16,49.08,24.54,0.0
1871,000000000000000000000000000000000000000000000000000000000000074f,204.22445494,53.70970902,0,102.11222747,51.05611373,25.52805687,804.97236467,964.19795249,0,402.48618234,201.24309117,100.62154558,83.02160974,6110.07873801,0,41.51080487,20.75540244,10.37770122,574.63,142704710729.9,0,287.31,143.66,71.83,0.0
1872,0000000000000000000000000000000000000000000000000000000000000750,263.26919276,64.05160859,0,131.63459638,65.81729819,32.9086491,578.85856005,1149.85597561,0,289.42928003,144.71464001,72.35732001,270.62227112,7286.58521848,0,135.31113556,67.65556778,33.82778389,232.08,170182755476.36,0,116.04,58.02,29.01,0.0
1873,0000000000000000000000000000000000000000000000000000000000000751,110.89800933,35.71805734,0,55.44900466,27.72450233,13.86225117,946.55446761,641.21140093,0,473.2772338,236.6386169,118.31930845,283.6658875,4063.32759501,0,141.83294375,70.91647187,35.45823594,318.83,94901557559.39,0,159.41,79.71,39.85,0.0
1874,0000000000000000000000000000000000000000000000000000000000000752,168.10893132,46.72332803,0,84.05446566,42.02723283,21.01361642,794.90785041,838.77827767,0,397.45392521,198.7269626,99.3634813,558.96685087,5315.29994134,0,279.48342544,139.74171272,69.87085636,903.06,124142154806.22,0,451.53,225.76,112.88,0.0
1875,0000000000000000000000000000000000000000000000000000000000000753,778.44944622,171.87953249,0,389.22472311,194.61236156,97.30618078,261.28745691,3085.58538744,0,130.64372846,65.32186423,32.66093211,725.4983088,19553.21479518,0,362.7491544,181.3745772,90.6872886,98.79,456677561915.78,0,49.4,24.7,12.35,0.0
1876,0000000000000000000000000000000000000000000000000000000000000754,270.65413403,64.05545744,0,135.32706702,67.66353351,33.83176675,481.83976312,1149.92507023,0,240.91988156,120.45994078,60.22997039,47.34286856,7287.02306799,0,23.67143428,11.83571714,5.91785857,412.85,170192981725.77,0,206.43,103.21,51.61,0.0
1877,0000000000000000000000000000000000000000000000000000000000000755,505.13635536,118.19495419,0,252.56817768,126.28408884,63.14204442,753.45054586,2121.83858232,0,376.72527293,188.36263647,94.18131823,295.48759865,13445.99495762,0,147.74379932,73.87189966,36.93594983,324.09,314039622594.04,0,162.04,81.02,40.51,0.0
1878,0000000000000000000000000000000000000000000000000000000000000756,947.39255575,216.70795044,0,473.69627788,236.84813894,118.42406947,939.07436973,3890.34619519,0,469.53718486,234.76859243,117.38429622,929.19306621,24652.94757087,0,464.5965331,232.29826655,116.14913328,292.33,575785010732.64,0,146.16,73.08,36.54,0.0
1879,0000000000000000000000000000000000000000000000000000000000000757,676.8612685,147.52083938,0,338.43063425,169.21531713,84.60765856,113.42553635,2648.29755906,0,56.71276818,28.35638409,14.17819204,331.50567759,16782.14163981,0,165.7528388,82.8764194,41.4382097,223.95,391957415088.76,0,111.97,55.99,27.99,0.0
1880,0000000000000000000000000000000000000000000000000000000000000758,634.08917541,137.81509227,0,317.04458771,158.52229385,79.26114693,108.34837725,2474.05975995,0,54.17418862,27.08709431,13.54354716,94.33437258,15678.00460146,0,47.16718629,23.58359314,11.79179657,52.29,366169603929.35,0,26.14,13.07,6.54,0.0
1881,0000000000000000000000000000000000000000000000000000000000000759,472.06625823,105.58371742,0,236.03312912,118.01656456,59.00828228,287.0336498,1895.44136481,0,143.5168249,71.75841245,35.87920622,340.84917736,12011.32604809,0,170.42458868,85.21229434,42.60614717,164.25,280532032838.48,0,82.12,41.06,20.53,0.0
1882,000000000000000000000000000000000000000000000000000000000000075a,419.91076358,95.12431653,0,209.95538179,104.97769089,52.48884545,285.28478696,1707.6739553,0,142.64239348,71.32119674,35.66059837,751.3076659,10821.4524816,0,375.65383295,187.82691647,93.91345824,230.69,252741791436.77,0,115.34,57.67,28.84,0.0
1883,000000000000000000000000000000000000000000000000000000000000075b,612.62547142,142.31660417,0,306.31273571,153.15636786,76.57818393,876.25823087,2554.87100701,0,438.12911544,219.06455772,109.53227886,51.53462869,16190.10181255,0,25.76731434,12.88365717,6.44182859,999.2,378129954607.02,0,499.6,249.8,124.9,0.0
1884,000000000000000000000000000000000000000000000000000000000000075c,608.75077379,133.13749652,0,304.3753869,152.18769345,76.09384672,55.88944856,2390.08745171,0,27.94472428,13.97236214,6.98618107,834.45273618,15145.87588882,0,417.22636809,208.61318404,104.30659202,324.42,353741405003.58,0,162.21,81.11,40.55,0.0
1885,000000000000000000000000000000000000000000000000000000000000075d,795.16426363,173.04530944,0,397.58213182,198.79106591,99.39553295,164.61487775,3106.51344263,0,82.30743888,41.15371944,20.57685972,53.40407453,19685.83493266,0,26.70203727,13.35101863,6.67550932,431.83,459774988179.34,0,215.91,107.96,53.98,0.0
1886,000000000000000000000000000000000000000000000000000000000000075e,909.21950997,198.85085993,0,454.60975498,227.30487749,113.65243875,275.37226698,3569.77528853,0,137.68613349,68.84306675,34.42153337,29.76621707,22621.5042602,0,14.88310853,7.44155427,3.72077713,528.98,528339381560.84,0,264.49,132.25,66.12,0.0
1887,000000000000000000000000000000000000000000000000000000000000075f,91.35170704,26.09497386,0,45.67585352,22.83792676,11.41896338,528.03281973,468.45758094,0,264.01640987,132.00820493,66.00410247,68.01663419,2968.59446508,0,34.0083171,17.00415855,8.50207927,25.75,69333380563.33,0,12.88,6.44,3.22,0.0
1888,0000000000000000000000000000000000000000000000000000000000000760,357.75695975,80.34629941,0,178.87847988,89.43923994,44.71961997,166.7570869,1442.37864631,0,83.37854345,41.68927172,20.84463586,754.3001912,9140.28812882,0,377.1500956,188.5750478,94.2875239,989.08,213477146423.47,0,494.54,247.27,123.64,0.0
1889,0000000000000000000000000000000000000000000000000000000000000761,908.55207805,201.59398573,0,454.27603902,227.13801951,113.56900976,410.72297336,3619.01994722,0,205.36148668,102.68074334,51.34037167,699.32456511,22933.56543108,0,349.66228255,174.83114128,87.41557064,954.56,535627765398.65,0,477.28,238.64,119.32,0.0
1890,0000000000000000000000000000000000000000000000000000000000000762,565.34044022,126.34870722,0,282.67022011,141.33511006,70.66755503,356.98529509,2268.21494742,0,178.49264755,89.24632377,44.62316189,272.99736309,14373.57535113,0,136.49868155,68.24934077,34.12467039,280.73,335703842878.25,0,140.37,70.18,35.09,0.0
1891,0000000000000000000000000000000000000000000000000000000000000763,845.47235383,188.33572475,0,422.73617691,211.36808846,105.68404423,502.09689386,3381.00733595,0,251.04844693,125.52422347,62.76211173,281.59132154,21425.2902976,0,140.79566077,70.39783039,35.19891519,652.27,500401056242.54,0,326.13,163.07,81.53,0.0
1892,0000000000000000000000000000000000000000000000000000000000000764,537.0792144,123.4469401,0,268.5396072,134.2698036,67.1349018,597.74826549,2216.12235616,0,298.87413274,149.43706637,74.71853319,427.04684815,14043.4669605,0,213.52342408,106.76171204,53.38085602,104.88,327993954935.01,0,52.44,26.22,13.11,0.0
1893,0000000000000000000000000000000000000000000000000000000000000765,18.84541343,14.15141059,0,9.42270672,4.71135336,2.35567668,698.5405708,254.04645385,0,349.2702854,174.6351427,87.31757135,916.77782205,1609.88086744,0,458.38891103,229.19445551,114.59722776,335.82,37599774626.19,0,167.91,83.95,41.98,0.0
1894,0000000000000000000000000000000000000000000000000000000000000766,448.64198904,97.35346707,0,224.32099452,112.16049726,56.08024863,56.31644936,1747.69171781,0,28.15822468,14.07911234,7.03955617,113.17825173,11075.04322946,0,56.58912586,28.29456293,14.14728147,933.67,258664561972.05,0,466.83,233.42,116.71,0.0
1895,0000000000000000000000000000000000000000000000000000000000000767,721.48300402,166.76898265,0,360.74150201,180.370751,90.1853755,948.23075585,2993.84067736,0,474.11537793,237.05768896,118.52884448,149.03204318,18971.83272426,0,74.51602159,37.25801079,18.6290054,943.17,443099019999.58,0,471.58,235.79,117.9,0.0
1896,0000000000000000000000000000000000000000000000000000000000000768,28.99912716,14.51446717,0,14.49956358,7.24978179,3.6248909,594.81532998,260.56405406,0,297.40766499,148.7038325,74.35191625,611.06888622,1651.18260463,0,305.53444311,152.76722155,76.38361078,115.4,38564402532.28,0,57.7,28.85,14.43,0.0
1897,0000000000000000000000000000000000000000000000000000000000000769,835.04183773,180.29733806,0,417.52091886,208.76045943,104.38022972,55.72834656,3236.70202995,0,27.86417328,13.93208664,6.96604332,43.82069872,20510.83411184,0,21.91034936,10.95517468,5.47758734,159.73,479043360039.15,0,79.86,39.93,19.97,0.0
1898,000000000000000000000000000000000000000000000000000000000000076a,233.16545878,60.18764217,0,116.58272939,58.29136469,29.14568235,704.01243794,1080.48995999,0,352.00621897,176.00310949,88.00155474,857.80368438,6847.01592045,0,428.90184219,214.4509211,107.22546055,390.49,159916339573.94,0,195.25,97.62,48.81,0.0
1899,000000000000000000000000000000000000000000000000000000000000076b,700.1898176,155.6976547,0,350.0949088,175.0474544,87.5237272,357.91380613,2795.08793886,0,178.95690307,89.47845153,44.73922577,454.5275572,17712.34562568,0,227.2637786,113.6318893,56.81594465,573.6,413682911013.69,0,286.8,143.4,71.7,0.0
1900,000000000000000000000000000000000000000000000000000000000000076c,117.31898592,31.81654712,0,58.65949296,29.32974648,14.66487324,402.59824267,571.17139795,0,201.29912133,100.64956067,50.32478033,936.01051524,3619.48726959,0,468.00525762,234.00262881,117.00131441,197.61,84535389140.56,0,98.81,49.4,24.7,0.0
1901,000000000000000000000000000000000000000000000000000000000000076d,336.44916606,84.83085128,0,168.22458303,84.11229151,42.05614576,982.75082518,1522.88542649,0,491.37541259,245.68770629,122.84385315,380.0853003,9650.45594714,0,190.04265015,95.02132507,47.51066254,657.85,225392434925.81,0,328.93,164.46,82.23,0.0
1902,000000000000000000000000000000000000000000000000000000000000076e,28.78398329,7.70472978,0,14.39199164,7.19599582,3.59799791,112.69717537,138.3154891,0,56.34858768,28.17429384,14.08714692,87.78700913,876.49898745,0,43.89350457,21.94675228,10.97337614,625.85,20471182094.91,0,312.93,156.46,78.23,0.0
1903,000000000000000000000000000000000000000000000000000000000000076f,188.4065114,52.56145404,0,94.2032557,47.10162785,23.55081392,906.9014447,943.58445236,0,453.45072235,226.72536117,113.36268059,629.04679152,5979.45192164,0,314.52339576,157.26169788,78.63084894,759.2,139653839727.64,0,379.6,189.8,94.9,0.0
1904,0000000000000000000000000000000000000000000000000000000000000770,156.53554838,41.66471274,0,78.26777419,39.13388709,19.56694355,526.28484773,747.9658976,0,263.14242387,131.57121193,65.78560597,901.39164185,4739.82600349,0,450.69582093,225.34791046,112.67395523,972.26,110701601033.59,0,486.13,243.06,121.53,0.0
1905,0000000000000000000000000000000000000000000000000000000000000771,997.63651165,219.04953508,0,498.81825582,249.40912791,124.70456396,311.73923324,3932.3823774,0,155.86961662,77.93480831,38.96740415,427.66988756,24919.328953,0,213.83494378,106.91747189,53.45873595,422.16,582006514531.49,0,211.08,105.54,52.77,0.0
1906,0000000000000000000000000000000000000000000000000000000000000772,45.45995644,15.43079316,0,22.72997822,11.36498911,5.68249455,378.32682631,277.0139598,0,189.16341316,94.58170658,47.29085329,595.15638399,1755.42491203,0,297.57819199,148.789096,74.394548,967.33,40999046824.22,0,483.67,241.83,120.92,0.0
1907,0000000000000000000000000000000000000000000000000000000000000773,205.74651812,55.23546652,0,102.87325906,51.43662953,25.71831476,885.8899769,991.58838701,0,442.94498845,221.47249422,110.73624711,204.35141267,6283.65068051,0,102.17570634,51.08785317,25.54392658,46.66,146758592014.87,0,23.33,11.66,5.83,0.0
1908,0000000000000000000000000000000000000000000000000000000000000774,342.90613463,84.96375851,0,171.45306731,85.72653366,42.86326683,821.52514471,1525.27138003,0,410.76257235,205.38128618,102.69064309,737.53190589,9665.57562664,0,368.76595294,184.38297647,92.19148824,175.3,225745564497.91,0,87.65,43.83,21.91,0.0
1909,0000000000000000000000000000000000000000000000000000000000000775,406.738216,96.57886714,0,203.369108,101.684554,50.842277,668.9374848,1733.78608193,0,334.4687424,167.2343712,83.6171856,588.22046867,10986.92384495,0,294.11023433,147.05511717,73.52755858,956.62,256606478628.89,0,478.31,239.16,119.58,0.0
1910,0000000000000000000000000000000000000000000000000000000000000776,994.84997261,216.93744282,0,497.42498631,248.71249315,124.35624658,189.13053122,3894.46604769,0,94.56526561,47.2826328,23.6413164,404.16299816,24679.05488956,0,202.08149908,101.04074954,50.52037477,804.01,576394763490.55,0,402.0,201.0,100.5,0.0
1911,0000000000000000000000000000000000000000000000000000000000000777,639.26191318,149.4025631,0,319.63095659,159.81547829,79.90773915,966.16069485,2682.07830736,0,483.08034743,241.54017371,120.77008686,200.69626015,16996.20871122,0,100.34813008,50.17406504,25.08703252,968.02,396957085438.65,0,484.01,242.0,121.0,0.0
1912,0000000000000000000000000000000000000000000000000000000000000778,336.0911526,85.24444318,0,168.0455763,84.02278815,42.01139407,980.40576821,1530.31023786,0,490.20288411,245.10144205,122.55072103,654.49838219,9697.50664037,0,327.2491911,163.62459555,81.81229777,537.1,226491333296.27,0,268.55,134.28,67.14,0.0
1913,0000000000000000000000000000000000000000000000000000000000000779,303.13030157,72.13301458,0,151.56515078,75.78257539,37.8912877,496.11018396,1294.93356496,0,248.05509198,124.02754599,62.01377299,536.08531454,8205.93532887,0,268.04265727,134.02132864,67.01066432,839.85,191654752350.71,0,419.93,209.96,104.98,0.0
1914,000000000000000000000000000000000000000000000000000000000000077a,366.91116597,87.57609526,0,183.45558299,91.72779149,45.86389575,687.69433505,1572.16811048,0,343.84716752,171.92358376,85.96179188,236.91502269,9962.75808262,0,118.45751135,59.22875567,29.61437784,437.74,232686446642.52,0,218.87,109.44,54.72,0.0
1915,000000000000000000000000000000000000000000000000000000000000077b,685.22829464,152.30102643,0,342.61414732,171.30707366,85.65353683,277.76221547,2734.11158893,0,138.88110774,69.44055387,34.72027693,867.38572895,17325.94125897,0,433.69286448,216.84643224,108.42321612,740.27,404658195336.34,0,370.13,185.07,92.53,0.0
1916,000000000000000000000000000000000000000000000000000000000000077c,430.67883804,97.21194498,0,215.33941902,107.66970951,53.83485476,264.45387562,1745.1511102,0,132.22693781,66.11346891,33.05673445,762.8527399,11058.94351411,0,381.42636995,190.71318497,95.35659249,702.44,258288543049.86,0,351.22,175.61,87.81,0.0
1917,000000000000000000000000000000000000000000000000000000000000077d,347.05649417,82.80450048,0,173.52824709,86.76412354,43.38206177,531.69570857,1486.50832945,0,265.84785428,132.92392714,66.46196357,959.5910013,9419.93593137,0,479.79550065,239.89775033,119.94887516,483.82,220008495769.23,0,241.91,120.95,60.48,0.0
1918,000000000000000000000000000000000000000000000000000000000000077e,51.70680694,22.03275665,0,25.85340347,12.92670173,6.46335087,907.00212288,395.53256273,0,453.50106144,226.75053072,113.37526536,27.30413434,2506.47192878,0,13.65206717,6.82603359,3.41301679,598.33,58540219674.24,0,299.17,149.58,74.79,0.0
1919,000000000000000000000000000000000000000000000000000000000000077f,639.50046791,148.52924152,0,319.75023395,159.87511698,79.93755849,803.82758394,2666.40041793,0,401.91379197,200.95689598,100.47844799,740.19579769,16896.85863625,0,370.09789884,185.04894942,92.52447471,412.27,394636702295.2,0,206.13,103.07,51.53,0.0
1920,0000000000000000000000000000000000000000000000000000000000000780,635.18726839,141.73520595,0,317.59363419,158.7968171,79.39840855,384.72546852,2544.43373249,0,192.36273426,96.18136713,48.09068356,292.09128611,16123.96127684,0,146.04564305,73.02282153,36.51141076,426.96,376585201025.29,0,213.48,106.74,53.37,0.0
1921,0000000000000000000000000000000000000000000000000000000000000781,462.24995399,106.22737005,0,231.12497699,115.5624885,57.78124425,445.47518513,1906.99623194,0,222.73759256,111.36879628,55.68439814,794.0722807,12084.54871754,0,397.03614035,198.51807017,99.25903509,634.05,282242194083.38,0,317.02,158.51,79.26,0.0
1922,0000000000000000000000000000000000000000000000000000000000000782,720.51867247,157.43146198,0,360.25933623,180.12966812,90.06483406,178.67099694,2826.21328785,0,89.33549847,44.66774924,22.33387462,195.07536991,17909.585552,0,97.53768496,48.76884248,24.38442124,573.64,418289572864.84,0,286.82,143.41,71.7,0.0
1923,0000000000000000000000000000000000000000000000000000000000000783,782.84540828,173.11000526,0,391.42270414,195.71135207,97.85567604,262.43629134,3107.67486347,0,131.21814567,65.60907284,32.80453642,869.15093091,19693.19480392,0,434.57546546,217.28773273,108.64386636,661.7,459946882576.28,0,330.85,165.43,82.71,0.0
1924,0000000000000000000000000000000000000000000000000000000000000784,497.20871037,107.48300499,0,248.60435519,124.30217759,62.1510888,43.99347389,1929.53741965,0,21.99673694,10.99836847,5.49918424,25.63044237,12227.39120279,0,12.81522119,6.40761059,3.2038053,294.4,285578369673.42,0,147.2,73.6,36.8,0.0
1925,0000000000000000000000000000000000000000000000000000000000000785,944.83379587,208.29881654,0,472.41689794,236.20844897,118.10422448,329.76103775,3739.38522667,0,164.88051888,82.44025944,41.22012972,632.33989803,23696.31475333,0,316.16994901,158.08497451,79.04248725,480.74,553442252913.21,0,240.37,120.19,60.09,0.0
1926,0000000000000000000000000000000000000000000000000000000000000786,385.17322642,86.28315592,0,192.58661321,96.2933066,48.1466533,141.90793512,1548.95723322,0,70.95396756,35.47698378,17.73849189,933.95304052,9815.67180513,0,466.97652026,233.48826013,116.74413006,563.89,229251154630.36,0,281.94,140.97,70.49,0.0
1927,0000000000000000000000000000000000000000000000000000000000000787,410.73759381,97.26790612,0,205.36879691,102.68439845,51.34219923,711.74596384,1746.15572569,0,355.87298192,177.93649096,88.96824548,226.53017712,11065.30971695,0,113.26508856,56.63254428,28.31627214,990.82,258437229699.1,0,495.41,247.71,123.85,0.0
1928,0000000000000000000000000000000000000000000000000000000000000788,67.39778169,20.26732879,0,33.69889085,16.84944542,8.42472271,450.91534022,363.83956042,0,225.45767011,112.72883506,56.36441753,198.42368225,2305.63480914,0,99.21184113,49.60592056,24.80296028,642.16,53849543123.1,0,321.08,160.54,80.27,0.0
1929,0000000000000000000000000000000000000000000000000000000000000789,423.55854576,100.53851607,0,211.77927288,105.88963644,52.94481822,683.94576894,1804.86979214,0,341.97288447,170.98644223,85.49322112,674.59726002,11437.37809578,0,337.29863001,168.64931501,84.3246575,606.99,267127119412.45,0,303.5,151.75,75.87,0.0
1930,000000000000000000000000000000000000000000000000000000000000078a,844.46637607,185.58904089,0,422.23318804,211.11659402,105.55829701,263.45066994,3331.69880312,0,131.72533497,65.86266749,32.93133374,455.0985016,21112.82435914,0,227.5492508,113.7746254,56.8873127,377.7,493103218804.89,0,188.85,94.42,47.21,0.0
1931,000000000000000000000000000000000000000000000000000000000000078b,932.98159195,207.47206124,0,466.49079598,233.24539799,116.62269899,437.55370763,3724.54329629,0,218.77685382,109.38842691,54.69421345,860.16074722,23602.26211296,0,430.08037361,215.0401868,107.5200934,163.86,551245594668.13,0,81.93,40.97,20.48,0.0
1932,000000000000000000000000000000000000000000000000000000000000078c,443.64421117,100.64884699,0,221.82210559,110.91105279,55.4555264,367.36011011,1806.85045542,0,183.68005505,91.84002753,45.92001376,454.19189385,11449.92946926,0,227.09594692,113.54797346,56.77398673,777.06,267420264590.72,0,388.53,194.26,97.13,0.0
1933,000000000000000000000000000000000000000000000000000000000000078d,519.31017986,122.84383859,0,259.65508993,129.82754496,64.91377248,790.40155191,2205.2954636,0,395.20077595,197.60038798,98.80019399,908.54675812,13974.85743293,0,454.27337906,227.13668953,113.56834477,401.94,326391536503.88,0,200.97,100.48,50.24,0.0
1934,000000000000000000000000000000000000000000000000000000000000078e,514.17730393,122.83324543,0,257.08865196,128.54432598,64.27216299,943.09596088,2205.10529505,0,471.54798044,235.77399022,117.88699511,519.24645068,13973.65234343,0,259.62322534,129.81161267,64.90580633,645.24,326363390884.99,0,322.62,161.31,80.66,0.0
1935,000000000000000000000000000000000000000000000000000000000000078f,55.97680088,21.4818313,0,27.98840044,13.99420022,6.99710011,713.83470801,385.64233787,0,356.917354,178.458677,89.2293385,474.15249545,2443.798022,0,237.07624773,118.53812386,59.26906193,28.47,57076431379.43,0,14.23,7.12,3.56,0.0
1936,0000000000000000000000000000000000000000000000000000000000000790,769.97505476,173.88049703,0,384.98752738,192.49376369,96.24688185,690.10322735,3121.5067499,0,345.05161367,172.52580684,86.26290342,30.84553799,19780.84684154,0,15.422769,7.7113845,3.85569225,603.46,461994050740.28,0,301.73,150.87,75.43,0.0
1937,0000000000000000000000000000000000000000000000000000000000000791,618.05342059,136.89925748,0,309.02671029,154.51335515,77.25667757,314.09613196,2457.6186723,0,157.04806598,78.52403299,39.26201649,130.21339389,15573.8181739,0,65.10669694,32.55334847,16.27667424,325.39,363736264746.23,0,162.69,81.35,40.67,0.0
1938,0000000000000000000000000000000000000000000000000000000000000792,619.68942584,140.27032255,0,309.84471292,154.92235646,77.46117823,541.2087242,2518.13611134,0,270.6043621,135.30218105,67.65109053,288.47127378,15957.31444316,0,144.23563689,72.11781844,36.05890922,730.89,372693059988.4,0,365.44,182.72,91.36,0.0
1939,0000000000000000000000000000000000000000000000000000000000000793,32.23540871,18.50030264,0,16.11770436,8.05885218,4.02942609,855.808392,332.11786569,0,427.904196,213.952098,106.976049,697.84318568,2104.61586698,0,348.92159284,174.46079642,87.23039821,381.18,49154619993.05,0,190.59,95.3,47.65,0.0
1940,0000000000000000000000000000000000000000000000000000000000000794,881.06311992,198.00922701,0,440.53155996,220.26577998,110.13288999,645.92763181,3554.66627469,0,322.9638159,161.48190795,80.74095398,439.38336671,22525.75912406,0,219.69168336,109.84584168,54.92292084,529.9,526103194018.59,0,264.95,132.47,66.24,0.0
1941,0000000000000000000000000000000000000000000000000000000000000795,978.04268661,221.93557239,0,489.02134331,244.51067165,122.25533583,966.55520231,3984.19258672,0,483.27760116,241.63880058,120.81940029,34.10089029,25247.64790191,0,17.05044515,8.52522257,4.26261129,888.8,589674608944.11,0,444.4,222.2,111.1,0.0
1942,0000000000000000000000000000000000000000000000000000000000000796,478.91508985,111.86273255,0,239.45754493,119.72877246,59.86438623,722.74237072,2008.16239127,0,361.37118536,180.68559268,90.34279634,122.77327159,12725.63408547,0,61.38663579,30.6933179,15.34665895,5.89,297215143845.12,0,2.94,1.47,0.74,0.0
1943,0000000000000000000000000000000000000000000000000000000000000797,300.62152165,69.21313257,0,150.31076082,75.15538041,37.57769021,359.62778227,1242.51577476,0,179.81389114,89.90694557,44.95347278,141.50927637,7873.7661674,0,70.75463819,35.37731909,17.68865955,187.07,183896733815.36,0,93.53,46.77,23.38,0.0
1944,0000000000000000000000000000000000000000000000000000000000000798,874.57506884,197.44161687,0,437.28753442,218.64376721,109.3218836,677.59232575,3544.47652433,0,338.79616287,169.39808144,84.69904072,676.500853,22461.18713766,0,338.2504265,169.12521325,84.56260663,472.23,524595074887.01,0,236.12,118.06,59.03,0.0
